Acacia Ridge (Brisbane City),32,0,0,0,0,0,0
Reids Creek (Gayndah Shire),0,0,0,0,0,0,0
Richmond Hill (Charters Towers City),8,0,0,0,0,0,0
Richmond (Mackay City),6,0,0,0,0,0,0
Richmond (Richmond Shire),8,0,0,0,0,0,0
Ridgelands (Fitzroy Shire),0,0,0,0,0,0,0
Ridgewood (Noosa Shire),3,0,0,0,0,0,0
Rita Island (Burdekin Shire),0,0,0,0,0,0,0
River Heads (Hervey Bay City),0,0,0,0,0,0,0
River Ranch (Calliope Shire),0,0,0,0,0,0,0
Riverleigh (Mundubbera Shire),0,0,0,0,0,0,0
Roadvale (Boonah Shire),0,0,0,0,3,0,0
Rochedale (Brisbane City),3,0,0,0,0,0,0
Rockhampton City (Rockhampton City),8,0,0,0,0,0,0
Rockingham (Cardwell Shire),0,0,0,0,0,0,0
Rocksberg (Caboolture Shire),0,0,0,0,0,0,0
Rockville (Toowoomba City),5,0,0,0,0,0,0
Rocky Point (Douglas Shire),0,0,0,0,0,0,0
Rocky Point (Weipa Town),0,0,0,0,0,0,0
Rockyview (Livingstone Shire),3,0,0,0,0,0,0
Rodds Bay (Miriam Vale Shire),0,0,0,0,0,0,0
Rolleston (Bauhinia Shire),3,0,0,0,0,0,0
Rollingstone (Thuringowa City),0,0,0,0,0,0,0
Roma (Roma Town),13,0,0,0,7,0,0
Rosalie Plains (Rosalie Shire),0,0,0,0,0,0,0
Rosedale (Miriam Vale Shire),3,0,0,0,0,0,0
Rosemount (Maroochy Shire),0,0,0,0,0,0,0
Rosenthal Heights (Warwick Shire),4,0,0,0,0,0,0
Rosevale (Boonah Shire),0,0,0,0,0,0,0
Rosewood (Ipswich City),5,0,0,0,0,0,0
Rosslyn (Livingstone Shire),0,0,0,0,0,0,0
Rossville (Cook Shire),0,0,0,0,0,0,0
Round Hill (Miriam Vale Shire),0,0,0,0,0,0,0
Rubyanna (Burnett Shire),0,0,0,0,0,0,0
Running Creek (Beaudesert Shire),0,0,0,0,0,0,0
Runnymede (Nanango Shire),3,0,0,0,0,0,0
Rural View (Mackay City),8,0,0,0,0,0,0
Rush Creek (Pine Rivers Shire),0,0,0,0,0,0,0
Russell Island (Redland Shire),0,0,0,0,0,0,0
Ryan (Mount Isa City),0,0,0,0,0,0,0
Sabine (Rosalie Shire),0,0,0,0,0,0,0
Saibai Island (Saibai Island),8,0,0,0,0,0,0
Samford Valley (Pine Rivers Shire),3,0,0,0,0,0,0
Samford Village (Pine Rivers Shire),4,0,0,0,0,0,0
Samsonvale (Pine Rivers Shire),0,0,0,0,0,0,0
Sandstone Point (Caboolture Shire),9,0,0,0,0,0,0
Sandy Camp (Clifton Shire),0,0,0,0,0,0,0
Sandy Creek (Kilcoy Shire),0,0,0,0,0,0,0
Sandy Ridges (Nanango Shire),0,0,0,0,0,0,0
Sarina Beach (Sarina Shire),6,0,0,0,0,0,0
Sarina (Sarina Shire),11,0,0,0,0,0,0
Saunders Beach (Thuringowa City),5,0,0,0,0,0,0
Scarness (Hervey Bay City),11,0,0,0,0,0,0
Seaforth (Mackay City),3,0,0,0,0,0,0
Seisia (Seisia Island),0,0,0,0,0,0,0
Selwyn (Cloncurry Shire),0,0,0,0,0,0,0
Septimus (Mirani Shire),0,0,0,0,0,0,0
Seventeen Seventy (Miriam Vale Shire),0,0,0,0,0,0,0
Seventy Mile (Dalrymple Shire),6,0,0,0,0,0,0
Sexton (Kilkivan Shire),3,0,0,0,0,0,0
Sharon (Burnett Shire),4,0,0,0,0,0,0
Sheep Station Creek (Kilcoy Shire),0,0,0,0,0,0,0
Shelburne (Cook Shire),0,0,0,0,0,0,0
Sheldon (Redland Shire),3,0,0,0,0,0,0
Shirbourne (Burdekin Shire),0,0,0,0,0,0,0
Shoal Point (Mackay City),0,0,0,0,0,0,3
Shoalwater (Livingstone Shire),0,0,0,0,0,0,0
Shute Harbour (Whitsunday Shire),0,0,0,0,0,0,0
Silkwood (Johnstone Shire),0,0,0,0,0,0,0
Silver Spur (Inglewood Shire),0,0,0,0,0,0,0
Sippy Downs (Maroochy Shire - Bal),0,0,0,0,0,0,0
Slade Point (Mackay City),15,0,0,0,0,0,0
Sladevale (Warwick Shire),3,0,0,0,0,0,0
Smithfield (Cairns City),8,0,0,0,0,0,3
Smithlea (Inglewood Shire),0,0,0,0,0,0,0
Smoky Creek (Banana Shire),4,0,0,0,0,0,0
Soldiers Hill (Mount Isa City),7,0,0,0,3,0,0
Somerset Dam (Esk Shire),0,0,0,0,0,0,0
South Bingera (Burnett Shire),4,0,0,0,0,0,0
South East Nanango (Nanango Shire),0,0,0,0,0,0,0
South Gladstone (Gladstone City),6,0,0,0,3,0,0
South Innisfail (Johnstone Shire),0,0,0,0,0,0,0
South Isis (Isis Shire),0,0,0,0,0,0,0
South Johnstone (Johnstone Shire),5,0,0,0,3,0,0
South Kolan (Burnett Shire),0,0,0,0,0,0,0
South Mackay (Mackay City),23,0,0,0,0,0,0
South Maclean (Beaudesert Shire),0,0,0,0,0,0,0
South Mission (Cardwell Shire),7,0,0,0,0,0,3
South Nanango (Nanango Shire),0,0,0,0,0,0,0
South Ripley (Ipswich City),0,0,0,0,0,0,0
South Stradbroke (Gold Coast City),0,0,0,0,0,0,0
South Toowoomba (Toowoomba City),14,0,0,0,0,0,0
South Trees (Gladstone City),0,0,0,0,0,0,0
South Wellesley Islands (Mornington Shir),0,0,0,0,0,0,0
Southbrook (Jondaryan Shire),0,0,0,0,0,0,0
Southbrook (Pittsworth Shire),0,0,0,0,0,0,0
Southern Cross (Dalrymple Shire),3,0,0,0,0,0,0
Southern Moreton Bay Islands (Gold Coast),0,0,0,0,0,0,0
Southside (Cooloola Shire),4,0,0,0,0,0,0
Southwood (Tara Shire),0,0,0,0,0,0,0
Speewah (Mareeba Shire),0,0,0,0,0,0,0
Spreadborough (Mount Isa City),0,0,0,0,0,0,0
Spring Creek (Clifton Shire),0,0,0,0,0,0,0
Springbrook (Gold Coast City),0,0,0,0,0,0,0
Springfield Lakes (Ipswich City),11,0,0,0,3,0,3
Springfield (Ipswich City - Bal),0,0,0,0,0,0,0
Springlands (Bowen Shire),6,0,0,0,0,0,0
Springsure (Bauhinia Shire),0,0,0,0,0,0,3
St George (Balonne Shire),12,0,0,0,0,0,0
St Helena Island (Brisbane City),0,0,0,0,0,0,0
St Helens Beach (Mackay City),0,0,0,0,0,0,0
St Helens (Maryborough City),0,0,0,0,0,0,0
St Helens (Pittsworth Shire),3,0,0,0,0,0,0
St Lawrence (Broadsound Shire),0,0,0,0,0,0,0
St Mary (Tiaro Shire),0,0,0,0,0,0,0
Stalworth (Wondai Shire),0,0,0,0,0,0,0
Stamford (Flinders Shire),0,0,0,0,0,0,0
Stanage (Livingstone Shire),0,0,0,0,0,0,0
Stanmore (Caboolture Shire),0,0,0,0,0,0,3
Stanthorpe (Stanthorpe Shire),8,0,0,0,0,0,0
Stanwell (Fitzroy Shire),3,0,0,0,0,0,0
Stapylton (Gold Coast City),0,0,0,0,0,0,0
Starcke (Cook Shire),0,0,0,0,0,0,0
Steiglitz (Gold Coast City),3,0,0,0,0,0,0
Stephens Island (Ugar Island),0,0,0,0,0,0,0
Stewart Creek Valley (Douglas Shire),0,0,0,0,0,0,0
Stockleigh (Beaudesert Shire),4,0,0,0,0,0,0
Stonehenge (Barcoo Shire),0,0,0,0,0,0,0
Stonehenge (Millmerran Shire),0,0,0,0,0,0,0
Stony Creek (Caboolture Shire),3,0,0,0,0,0,0
Stoters Hill (Johnstone Shire),0,0,0,0,3,0,0
Stratford (Cairns City),3,0,0,0,3,0,0
Strathdickie (Whitsunday Shire),0,0,0,0,0,0,0
Struck Oil (Mount Morgan Shire),0,0,0,0,0,0,0
Stuart (Townsville City - Bal),0,0,0,0,0,0,0
Sugarloaf (Stanthorpe Shire),0,0,0,0,0,0,0
Sugarloaf (Whitsunday Shire),0,0,0,0,0,0,0
Sun Valley (Gladstone City),5,0,0,0,0,0,0
Sundown (Johnstone Shire),0,0,0,0,0,0,0
Sunset (Mount Isa City),3,0,0,0,0,0,3
Sunshine Acres (Hervey Bay City),0,0,0,0,0,0,0
Surat (Warroo Shire),0,0,0,0,0,0,0
Svensson Heights (Bundaberg City),8,0,0,0,0,0,0
Taabinga (Kingaroy Shire),0,0,0,0,0,0,0
Tablelands (Murgon Shire),0,0,0,0,0,0,0
Takura (Hervey Bay City),0,0,0,0,0,0,0
Tallai (Gold Coast City - Bal),0,0,0,0,0,0,0
Tallebudgera Valley (Gold Coast City - Bal),3,0,0,0,0,0,0
Tallebudgera (Gold Coast City - Bal),0,0,0,0,0,0,3
Tallegalla (Ipswich City),0,0,0,0,0,0,0
Tamaree (Cooloola Shire),3,0,0,0,0,0,0
Tambo (Tambo Shire),3,0,0,0,0,0,0
Tamborine Mountain (Beaudesert Shire),14,0,0,0,0,0,3
Tamborine (Beaudesert Shire),10,0,0,0,3,0,0
Tamrookum (Beaudesert Shire),0,0,0,0,0,0,0
Tanawha (Maroochy Shire - Bal),3,0,0,0,0,0,0
Tangorin (Flinders Shire),0,0,0,0,0,0,0
Tannum Sands (Calliope Shire),10,0,0,0,0,0,0
Tansey (Kilkivan Shire),0,0,0,0,0,0,0
Tara (Tara Shire),6,0,0,0,0,0,0
Taranganba (Livingstone Shire),3,0,0,0,0,0,0
Tarawera (Waggamba Shire),0,0,0,0,0,0,0
Tarome (Boonah Shire),3,0,3,0,0,0,0
Taroom (Taroom Shire),0,0,0,0,0,0,0
Tarzali (Eacham Shire),7,0,0,0,0,0,0
Taylors Beach (Hinchinbrook Shire),0,0,0,0,0,0,0
Te Kowai (Mackay City),3,0,0,0,0,0,0
Telina (Gladstone City),5,0,0,0,0,0,0
Texas (Inglewood Shire),0,0,0,0,0,0,0
Thabeban (Bundaberg City),6,0,0,0,3,0,0
Thagoona (Ipswich City),4,0,0,0,0,0,0
Thallon (Balonne Shire),0,0,0,0,0,0,0
Thangool (Banana Shire),0,0,0,0,0,0,0
Thargomindah (Bulloo Shire),0,0,0,0,0,0,0
The Cape (Dalrymple Shire),0,0,0,0,0,0,0
The Caves (Livingstone Shire),3,0,0,0,0,0,0
The Dawn (Cooloola Shire),3,0,0,0,0,0,0
The Falls (Warwick Shire),0,0,0,0,0,0,0
The Gap (Mount Isa City),3,0,0,0,0,0,0
The Gemfields (Emerald Shire),6,0,0,0,0,0,0
The Gums (Tara Shire),0,0,0,0,0,0,0
The Keppels (Livingstone Shire),0,0,0,0,0,0,0
The Leap (Mackay City),0,0,0,0,0,0,0
The Palms (Cooloola Shire),0,0,0,0,0,0,0
The Percy Group (Broadsound Shire),0,0,0,0,0,0,0
The Pines (Millmerran Shire),0,0,0,0,0,0,0
The Range (Rockhampton City),16,0,0,0,0,0,0
The Summit (Stanthorpe Shire),0,0,0,0,0,0,0
The Three Sisters (Warraber Island),0,0,0,0,0,0,0
Theodore (Banana Shire),3,0,0,0,0,0,0
Thornborough (Mareeba Shire),0,0,0,0,0,0,0
Thorndale (Stanthorpe Shire),3,0,0,0,0,0,0
Thornlands (Redland Shire - Bal),0,0,0,0,0,0,0
Thornton (Laidley Shire),3,0,0,0,0,0,0
Three Moon (Monto Shire),0,0,0,0,0,0,0
Three Rivers (Cloncurry Shire),0,0,0,0,0,0,0
Thulimbah (Stanthorpe Shire),3,0,0,0,0,0,0
Thursday Island (Torres Shire),10,0,0,0,0,0,0
Tiaro (Tiaro Shire),7,0,0,0,0,0,0
Tieri (Peak Downs Shire),4,0,0,3,0,0,0
Tin Can Bay (Cooloola Shire),9,0,0,0,0,0,0
Tin Can Bay (Tiaro Shire),0,0,0,0,0,0,0
Tinana South (Woocoo Shire),4,0,0,0,0,0,0
Tinana (Maryborough City),7,0,0,0,0,0,0
Tinaroo (Atherton Shire),3,0,0,0,0,0,0
Tinbeerwah (Noosa Shire),3,0,0,0,0,0,0
Tingoora (Wondai Shire),4,0,0,0,0,0,0
Tingun (Bungil Shire),0,0,0,0,0,0,0
Tinnanbar (Tiaro Shire),0,0,0,0,0,0,0
Tirroan (Kolan Shire),0,0,0,0,0,0,0
Tolga (Atherton Shire),0,0,0,0,0,0,0
Toobanna (Hinchinbrook Shire),0,0,0,0,0,0,0
Toobeah (Waggamba Shire),0,0,0,0,0,0,0
Toogoolawah (Esk Shire),0,0,0,0,0,0,0
Toogoom (Hervey Bay City),8,0,0,0,0,0,0
Toolakea (Thuringowa City),0,0,0,0,0,0,0
Toolooa (Gladstone City),6,0,0,0,0,0,0
Toomulla (Thuringowa City),0,0,0,0,0,0,0
Toorbul (Caboolture Shire),3,0,0,0,0,0,0
Toowoomba City (Toowoomba City),9,0,0,0,0,0,0
Top Camp (Cambooya Shire),4,0,0,0,0,0,0
Topaz (Eacham Shire),0,0,0,0,0,0,0
Torbanlea (Hervey Bay City),0,0,0,0,0,0,0
Torquay (Hervey Bay City),18,0,0,0,0,0,0
Torrens Creek (Flinders Shire),0,0,0,0,0,0,0
Torres Strait (Torres Shire),0,0,0,0,0,0,0
Torrington (Jondaryan Shire),3,0,0,0,0,0,0
Towen Mountain (Maroochy Shire),0,0,0,0,0,0,0
Town Common (Townsville City),0,0,0,0,0,0,0
Townview (Mount Isa City),6,0,0,0,0,0,0
Traveston (Cooloola Shire),6,0,0,0,0,0,0
Trebonne (Hinchinbrook Shire),0,0,3,0,0,0,0
Trinity Beach (Cairns City),7,0,0,0,0,0,3
Trinity Park (Cairns City),0,0,0,0,0,0,0
Trunding (Weipa Town),6,0,0,0,0,0,0
Tuckerang (Wambo Shire),3,0,0,0,0,0,0
Tully Heads (Cardwell Shire),0,0,0,0,0,0,0
Tully (Cardwell Shire),15,0,0,0,0,0,0
Tummaville (Millmerran Shire),0,0,0,0,0,0,0
Turallin (Millmerran Shire),3,0,0,0,0,0,0
Turkey Beach (Miriam Vale Shire),0,0,0,0,0,0,0
Tyrconnel (Booringa Shire),3,0,0,0,0,0,3
Umagico (Umagico Shire),0,0,0,0,0,0,0
Umbiram (Jondaryan Shire),0,0,0,0,0,0,0
Undullah (Beaudesert Shire),0,0,0,0,0,0,0
Upper Barron (Atherton Shire),0,0,0,0,0,0,0
Upper Barron (Eacham Shire),0,0,4,0,0,0,0
Upper Brookfield (Brisbane City),0,0,0,0,0,0,0
Upper Caboolture (Caboolture Shire - Bal),0,0,0,0,3,0,0
Upper Coomera (Gold Coast City - Bal),12,0,0,0,6,0,0
Upper Cornish Creek (Aramac Shire),0,0,0,0,0,0,0
Upper Flagstone (Gatton Shire),0,0,0,0,0,0,0
Upper Kedron (Brisbane City - Bal),0,0,0,0,0,0,0
Upper Lockyer (Gatton Shire),0,0,0,0,0,0,0
Upper Stone (Hinchinbrook Shire),0,0,0,0,0,0,0
Upper Tenthill (Gatton Shire),0,0,0,0,0,0,0
Urangan (Hervey Bay City),14,0,0,0,0,0,0
Urraween (Hervey Bay City),13,0,0,0,0,0,0
Utchee Creek (Johnstone Shire),3,0,0,0,0,0,0
Vale View (Cambooya Shire),3,0,0,0,0,0,0
Valentine Plains (Banana Shire),0,0,0,0,0,0,0
Valkyrie (Broadsound Shire),0,0,0,0,0,0,0
Veresdale Scrub (Beaudesert Shire),4,0,0,0,0,0,0
Veresdale (Beaudesert Shire),0,0,0,0,0,0,0
Vergemont (Longreach Shire),0,0,0,0,0,0,0
Vernor (Esk Shire),0,0,0,0,0,0,0
Veteran (Cooloola Shire),0,0,0,0,0,0,0
Victoria Plains (Mackay City),0,0,0,0,0,0,0
Victoria Plantation (Hinchinbrook Shire),0,0,0,0,0,0,0
Victory Heights (Cooloola Shire),0,0,0,0,0,0,0
Walkamin (Atherton Shire),3,0,0,0,0,0,0
Walkerston (Mackay City),9,0,0,0,0,0,0
Walkervale (Bundaberg City),16,0,0,0,0,0,0
Wallangarra (Stanthorpe Shire),3,0,0,0,0,0,0
Wallaville (Kolan Shire),0,0,0,0,0,0,0
Walligan (Hervey Bay City),0,0,0,0,0,0,0
Walloon (Ipswich City - Bal),0,0,0,0,0,0,0
Wallumbilla North (Bendemere Shire),3,0,0,0,0,0,0
Wallumbilla South (Bendemere Shire),0,0,0,0,0,0,0
Wallumbilla (Bendemere Shire),4,0,0,0,0,0,0
Walterhall (Mount Morgan Shire),0,0,0,0,0,0,0
Wamuran Basin (Caboolture Shire),0,0,0,0,0,0,0
Wamuran (Caboolture Shire),5,0,0,0,0,0,0
Wandal (Rockhampton City),11,0,0,0,0,0,0
Wandoan (Taroom Shire),4,0,0,0,0,0,0
Wangan (Johnstone Shire),3,0,0,0,3,0,0
Warenda (Boulia Shire),0,0,0,0,0,0,0
Warra (Wambo Shire),0,0,0,0,0,0,0
Warrill View (Boonah Shire),0,0,0,0,0,0,0
Warwick (Warwick Shire),33,0,0,0,3,0,0
Waterloo (Burnett Shire),0,0,0,0,0,0,0
Wattle Camp (Nanango Shire),0,0,0,0,0,0,0
Webb (Johnstone Shire),0,0,0,0,0,0,0
Weengallon (Waggamba Shire),0,0,0,0,0,0,0
Weipa Airport (Weipa Town),0,0,0,0,0,0,0
Welcome Creek (Burnett Shire),3,0,0,0,0,0,0
Wellesley Islands (Mornington Shire),0,0,0,0,0,0,0
Wellesley (Warroo Shire),0,0,0,0,0,0,0
Wenlock (Cook Shire),3,0,0,0,0,0,0
Weranga (Tara Shire),0,0,0,0,0,0,0
West Gladstone (Gladstone City),17,0,0,0,0,0,0
West Mackay (Mackay City),15,0,0,0,6,0,0
West Point (Townsville City),0,0,0,0,0,0,0
West Rockhampton (Rockhampton City),5,0,0,0,0,0,0
West Stowe (Calliope Shire),4,0,0,0,0,0,0
West Woombye (Maroochy Shire),0,0,0,0,0,0,0
Westbrook (Jondaryan Shire),3,0,0,0,0,0,3
Westcourt (Cairns City),10,0,0,0,3,0,0
Westwood (Fitzroy Shire),0,0,0,0,0,0,0
Weyba Downs (Maroochy Shire),0,0,0,0,0,0,0
White Patch (Caboolture Shire),0,0,0,0,0,0,0
White Rock (Cairns City),18,0,0,0,0,0,0
Whiteside (Pine Rivers Shire),3,0,0,0,0,0,0
Whitfield (Cairns City),6,0,0,0,0,0,0
Whitsundays (Whitsunday Shire),0,0,0,0,0,0,0
Widgee (Kilkivan Shire),4,0,0,0,0,0,0
Widgeegoara (Paroo Shire),0,0,0,0,0,0,0
Wieambilla (Chinchilla Shire),0,0,0,0,0,0,0
Wights Mountain (Pine Rivers Shire),0,0,0,0,0,0,0
Willow Vale (Gold Coast City),0,0,0,0,0,0,0
Willowbank (Ipswich City),3,0,0,0,0,0,0
Willows (Emerald Shire),0,0,0,0,0,0,0
Wilsonton (Toowoomba City),22,0,0,0,3,0,0
Windera (Murgon Shire),0,0,0,0,0,0,0
Windermere (Burnett Shire),3,0,0,0,0,0,0
Windorah (Barcoo Shire),0,0,0,0,0,0,0
Winfield (Burnett Shire),0,0,0,0,0,0,0
Winston (Mount Isa City),4,0,0,0,0,0,0
Winton (Winton Shire),7,0,0,0,0,0,0
Winwill (Gatton Shire),3,0,0,0,0,0,3
Withcott (Gatton Shire),9,0,0,0,0,0,0
Witheren (Beaudesert Shire),3,0,0,0,0,0,0
Witta (Caloundra City),3,0,0,0,0,0,0
Wivenhoe Pocket (Esk Shire),0,0,0,0,0,0,0
Wolffdene (Gold Coast City),0,0,0,0,0,0,0
Wolvi (Cooloola Shire),4,0,3,0,0,0,0
Womblebank (Booringa Shire),0,0,0,0,0,0,0
Wonbah (Kolan Shire),3,0,0,0,0,0,0
Wondai (Wondai Shire),0,0,0,0,0,0,0
Wondecla (Herberton Shire),5,0,3,0,0,0,0
Wondunna (Hervey Bay City),0,0,0,0,0,0,0
Wonga (Douglas Shire),3,0,0,0,0,0,0
Wongaling Beach (Cardwell Shire),3,0,0,0,0,0,0
Wongawallan (Gold Coast City),3,0,0,0,0,0,0
Wonglepong (Beaudesert Shire),4,0,0,0,0,0,0
Woodbury (Livingstone Shire),3,0,0,0,0,0,0
Woodford (Caboolture Shire),4,0,0,0,0,0,3
Woodgate (Isis Shire),3,0,0,0,0,0,0
Woodmillar (Gayndah Shire),0,0,0,0,0,0,0
Woodstock (Townsville City),0,0,0,0,0,0,0
Woodwark (Whitsunday Shire),0,0,0,0,0,0,0
Woolooga (Kilkivan Shire),0,0,0,0,0,0,0
Woombye (Maroochy Shire),3,0,0,0,0,0,0
Woongarra (Burnett Shire),3,0,3,0,0,0,0
Woongoolba (Gold Coast City),0,0,0,0,0,0,0
Woopen Creek (Cairns City),3,0,0,0,0,0,0
Woorabinda (Woorabinda Shire),7,0,0,0,0,0,0
Woorim (Caboolture Shire),4,0,0,0,0,0,0
Wooroolin (Kingaroy Shire),0,0,0,0,0,0,0
Wooroonooran (Cairns City),0,0,0,0,0,0,0
Woree (Cairns City),13,0,0,0,0,0,0
Worongary (Gold Coast City - Bal),0,0,0,0,0,0,0
Wowan (Banana Shire),3,0,0,0,0,0,0
Wujal Wujal (Wujal Wujal Shire),0,0,0,0,0,0,0
Wulkuraka (Ipswich City),3,0,0,0,0,0,0
Wurdong Heights (Calliope Shire),0,0,0,0,0,0,0
Wurtulla (Caloundra City - Bal),0,0,0,0,0,0,0
Wyandra (Paroo Shire),0,0,0,0,0,0,0
Wycombe (Warroo Shire),0,0,0,0,0,0,0
Wyreema (Cambooya Shire),0,0,0,0,0,0,0
Wyreema (Jondaryan Shire),0,0,0,0,0,0,0
Yabulu (Thuringowa City),4,0,0,0,0,0,0
Yalboroo (Mackay City),3,0,0,0,0,0,0
Yam Island (Iama Island),0,0,0,0,0,0,0
Yandarlo (Tambo Shire),0,0,0,0,0,0,0
Yandina Creek (Maroochy Shire),4,0,0,0,0,0,0
Yandina (Maroochy Shire),4,0,0,0,0,0,0
Yangan (Warwick Shire),0,0,0,0,0,0,0
Yarrabah (Yarrabah Shire),5,0,0,0,0,0,0
Yarraden (Cook Shire),4,0,0,0,0,0,0
Yarraman (Rosalie Shire),7,0,0,0,0,0,0
Yarwun (Calliope Shire),0,0,0,0,0,0,0
Yelarbon (Waggamba Shire),0,0,0,0,0,0,0
Yeppoon (Livingstone Shire),11,0,0,0,0,0,0
Yorkeys Knob (Cairns City),10,0,0,0,0,0,0
Yowah (Paroo Shire),0,0,0,0,0,0,0
Yugar (Pine Rivers Shire),0,0,0,0,0,0,0
Yuleba (Bendemere Shire),0,0,0,0,0,0,0
Yungaburra (Eacham Shire),0,0,0,0,0,0,0
Zilzie (Livingstone Shire),4,0,0,0,0,0,0
No Usual Address,45,0,0,0,0,0,0
Unclassified Qld,0,0,0,0,0,0,0
